wikimedia_language_code,bcp47_tag,bcp47_primary_language,iso_639_1,iso_639_2_bibliographic,iso_639_2_terminologic,iso_639_3,iso_scope,iso_language_type,iso_reference_name,mapping_type,mapping_confidence,mapping_note,language_name_english,language_name_native,wikipedia_url,api_url,analytics_project,database_name,site_name,status,is_active,is_closed,article_count,total_pages,total_edits,registered_users,active_users,administrators,files_local,pageviews_30_days,pageviews_365_days,pageviews_30_start,pageviews_30_end,pageviews_365_start,pageviews_365_end,date_established,date_established_source,statistics_retrieved_at_utc,pageviews_retrieved_at_utc,connector_error
rue,rue,rue,,,,rue,I,L,Rusyn,direct_iso_639_3,high,,русиньскый,Rusyn,https://rue.wikipedia.org,https://rue.wikipedia.org/w/api.php,rue.wikipedia,ruewiki,Вікіпедія,active,True,False,10276,23088,166864,36221,38,1,87,197127,2214783,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:31.707596+00:00,2026-07-19T08:28:31.707596+00:00,
pam,pam,pam,,pam,pam,pam,I,L,Pampanga,direct_iso_639_3,high,,Kapampangan,Pampanga,https://pam.wikipedia.org,https://pam.wikipedia.org/w/api.php,pam.wikipedia,pamwiki,Wikipedia,active,True,False,10221,23407,311897,24938,21,2,394,598079,6486746,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:19.939091+00:00,2026-07-19T08:28:19.939091+00:00,
tly,tly,tly,,,,tly,I,L,Talysh,direct_iso_639_3,high,,tolışi,Talysh,https://tly.wikipedia.org,https://tly.wikipedia.org/w/api.php,tly.wikipedia,tlywiki,Vikipedija,active,True,False,10158,14026,125158,52079,39,2,1,105549,1999571,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:23.093613+00:00,2026-07-19T08:29:23.093613+00:00,
rw,rw,rw,rw,kin,kin,kin,I,L,Kinyarwanda,iso_registry_crosswalk,high,,Ikinyarwanda,Kinyarwanda,https://rw.wikipedia.org,https://rw.wikipedia.org/w/api.php,rw.wikipedia,rwwiki,Wikipedia,active,True,False,9838,19250,133581,18449,73,1,0,919854,8399532,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:32.693775+00:00,2026-07-19T08:28:32.693775+00:00,
ug,ug,ug,ug,uig,uig,uig,I,L,Uighur,iso_registry_crosswalk,high,,ئۇيغۇرچە / Uyghurche,Uyghur,https://ug.wikipedia.org,https://ug.wikipedia.org/w/api.php,ug.wikipedia,ugwiki,Wikipedia,active,True,False,9723,17665,175400,25826,40,1,0,126471,1689636,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:30.065444+00:00,2026-07-19T08:29:30.065444+00:00,
roa-tara,nap-x-tara,nap,,nap,nap,nap,I,L,Neapolitan,variety_mapping,high,Tarantino is commonly treated as a Neapolitan variety; review for IDLI before treating as one-to-one.,tarandíne,Tarantino,https://roa-tara.wikipedia.org,https://roa-tara.wikipedia.org/w/api.php,roa-tara.wikipedia,roa_tarawiki,Wikipedia,active,True,False,9508,18700,151071,13413,18,3,147,108428,4434363,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:30.221456+00:00,2026-07-19T08:28:30.221456+00:00,
co,co,co,co,cos,cos,cos,I,L,Corsican,iso_registry_crosswalk,high,,corsu,Corsican,https://co.wikipedia.org,https://co.wikipedia.org/w/api.php,co.wikipedia,cowiki,Wikipedia,active,True,False,9244,18695,404003,27664,43,1,0,133932,2638274,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:56.735538+00:00,2026-07-19T08:25:56.735538+00:00,
bh,bh,bh,,,,,,,,unresolved,low,No ISO 639-3 mapping found for BCP 47 primary subtag 'bh'.,भोजपुरी,Bhojpuri,https://bh.wikipedia.org,https://bh.wikipedia.org/w/api.php,bh.wikipedia,bhwiki,विकिपीडिया,active,True,False,9128,82006,797733,40308,45,2,54,644489,5739325,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:45.756333+00:00,2026-07-19T08:25:45.756333+00:00,
nso,nso,nso,,nso,nso,nso,I,L,Pedi,direct_iso_639_3,high,,Sesotho sa Leboa,Northern Sotho,https://nso.wikipedia.org,https://nso.wikipedia.org/w/api.php,nso.wikipedia,nsowiki,Wikipedia,active,True,False,8947,11950,55203,8586,20,1,0,344569,6216116,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:14.590621+00:00,2026-07-19T08:28:14.590621+00:00,
vls,vls,vls,,,,vls,I,L,Vlaams,direct_iso_639_3,high,,West-Vlams,West Flemish,https://vls.wikipedia.org,https://vls.wikipedia.org/w/api.php,vls.wikipedia,vlswiki,Wikipedia,active,True,False,8357,23368,326678,31194,32,5,355,181883,3241566,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:34.232034+00:00,2026-07-19T08:29:34.232034+00:00,
nds-nl,nds-NL,nds,,nds,nds,nds,I,L,Low German,regional_variant,high,Dutch Low Saxon edition.,Nedersaksies,Low Saxon,https://nds-nl.wikipedia.org,https://nds-nl.wikipedia.org/w/api.php,nds-nl.wikipedia,nds_nlwiki,Wikipedia,active,True,False,8106,22030,332372,36141,33,6,561,238294,3453247,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:08.984680+00:00,2026-07-19T08:28:08.984680+00:00,
bo,bo,bo,bo,tib,bod,bod,I,L,Tibetan,iso_registry_crosswalk,high,,བོད་ཡིག,Tibetan,https://bo.wikipedia.org,https://bo.wikipedia.org/w/api.php,bo.wikipedia,bowiki,Wikipedia,active,True,False,8071,22727,161817,35515,27,2,0,197470,2941381,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:48.924352+00:00,2026-07-19T08:25:48.924352+00:00,
mi,mi,mi,mi,mao,mri,mri,I,L,Maori,iso_registry_crosswalk,high,,Māori,Māori,https://mi.wikipedia.org,https://mi.wikipedia.org/w/api.php,mi.wikipedia,miwiki,Wikipedia,active,True,False,8053,15582,168005,23051,24,2,0,294734,3633718,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:31.738092+00:00,2026-07-19T08:27:31.738092+00:00,
se,se,se,se,sme,sme,sme,I,L,Northern Sami,iso_registry_crosswalk,high,,davvisámegiella,Northern Sami,https://se.wikipedia.org,https://se.wikipedia.org/w/api.php,se.wikipedia,sewiki,Wikipedia,active,True,False,7907,21145,306034,33892,20,5,0,109976,2528302,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:03.730175+00:00,2026-07-19T08:29:03.730175+00:00,
mt,mt,mt,mt,mlt,mlt,mlt,I,L,Maltese,iso_registry_crosswalk,high,,Malti,Maltese,https://mt.wikipedia.org,https://mt.wikipedia.org/w/api.php,mt.wikipedia,mtwiki,Wikipedija,active,True,False,7886,23834,330356,28193,44,4,697,153189,2765454,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:04.315496+00:00,2026-07-19T08:28:04.315496+00:00,
myv,myv,myv,,myv,myv,myv,I,L,Erzya,direct_iso_639_3,high,,эрзянь,Erzya,https://myv.wikipedia.org,https://myv.wikipedia.org/w/api.php,myv.wikipedia,myvwiki,Википедиясь,active,True,False,7873,31961,154600,15147,16,2,0,108619,1316315,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:05.975914+00:00,2026-07-19T08:28:05.975914+00:00,
sc,sc,sc,sc,srd,srd,srd,M,L,Sardinian,iso_registry_crosswalk,high,,sardu,Sardinian,https://sc.wikipedia.org,https://sc.wikipedia.org/w/api.php,sc.wikipedia,scwiki,Wikipedia,active,True,False,7825,17777,189935,29597,29,3,157,232011,3849403,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:01.731526+00:00,2026-07-19T08:29:01.731526+00:00,
mdf,mdf,mdf,,mdf,mdf,mdf,I,L,Moksha,direct_iso_639_3,high,,мокшень,Moksha,https://mdf.wikipedia.org,https://mdf.wikipedia.org/w/api.php,mdf.wikipedia,mdfwiki,Википедиесь,active,True,False,7629,24049,103554,11890,23,1,0,101236,1347166,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:30.187450+00:00,2026-07-19T08:27:30.187450+00:00,
zea,zea,zea,,,,zea,I,L,Zeeuws,direct_iso_639_3,high,,Zeêuws,Zeelandic,https://zea.wikipedia.org,https://zea.wikipedia.org/w/api.php,zea.wikipedia,zeawiki,Wikipedia,active,True,False,7401,13988,181740,16048,40,3,1,176978,3276262,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:30:07.106071+00:00,2026-07-19T08:30:07.106071+00:00,
kw,kw,kw,kw,cor,cor,cor,I,L,Cornish,iso_registry_crosswalk,high,,kernowek,Cornish,https://kw.wikipedia.org,https://kw.wikipedia.org/w/api.php,kw.wikipedia,kwwiki,Wikipedia,active,True,False,7243,15130,227135,18774,26,3,6,1733560,8429136,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:18.786285+00:00,2026-07-19T08:27:18.786285+00:00,
tk,tk,tk,tk,tuk,tuk,tuk,I,L,Turkmen,iso_registry_crosswalk,high,,Türkmençe,Turkmen,https://tk.wikipedia.org,https://tk.wikipedia.org/w/api.php,tk.wikipedia,tkwiki,Wikipediýa,active,True,False,7207,17940,269339,33967,45,2,332,215484,4496948,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:22.099998+00:00,2026-07-19T08:29:22.099998+00:00,
kab,kab,kab,,kab,kab,kab,I,L,Kabyle,direct_iso_639_3,high,,Taqbaylit,Kabyle,https://kab.wikipedia.org,https://kab.wikipedia.org/w/api.php,kab.wikipedia,kabwiki,Wikipedia,active,True,False,7147,18192,116729,16745,22,1,0,267445,3326525,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:08.274874+00:00,2026-07-19T08:27:08.274874+00:00,
gv,gv,gv,gv,glv,glv,glv,I,L,Manx,iso_registry_crosswalk,high,,Gaelg,Manx,https://gv.wikipedia.org,https://gv.wikipedia.org/w/api.php,gv.wikipedia,gvwiki,Wikipedia,active,True,False,7112,47236,384337,23489,31,3,122,647270,4697334,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:24.008303+00:00,2026-07-19T08:26:24.008303+00:00,
vep,vep,vep,,,,vep,I,L,Veps,direct_iso_639_3,high,,vepsän kel’,Veps,https://vep.wikipedia.org,https://vep.wikipedia.org/w/api.php,vep.wikipedia,vepwiki,Vikipedii,active,True,False,7112,39403,188886,18449,23,1,0,119382,2489804,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:33.058063+00:00,2026-07-19T08:29:33.058063+00:00,
vro,vro,vro,,,,vro,I,L,Võro,direct_iso_639_3,high,,võro,Võro,https://fiu-vro.wikipedia.org,https://fiu-vro.wikipedia.org/w/api.php,fiu-vro.wikipedia,fiu_vrowiki,Wikipedia,active,True,False,6909,13129,184670,16673,17,4,50,92279,1779342,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:30:01.204089+00:00,2026-07-19T08:30:01.204089+00:00,
gan,gan,gan,,,,gan,I,L,Gan Chinese,direct_iso_639_3,high,,贛語,Gan,https://gan.wikipedia.org,https://gan.wikipedia.org/w/api.php,gan.wikipedia,ganwiki,維基百科,active,True,False,6816,34493,401855,92533,40,2,40,851000,4356418,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:16.920932+00:00,2026-07-19T08:26:16.920932+00:00,
smn,smn,smn,,smn,smn,smn,I,L,Inari Sami,direct_iso_639_3,high,,anarâškielâ,Inari Sami,https://smn.wikipedia.org,https://smn.wikipedia.org/w/api.php,smn.wikipedia,smnwiki,Wikipedia,active,True,False,6718,30250,157647,7277,21,4,0,112099,2463467,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:09.788261+00:00,2026-07-19T08:29:09.788261+00:00,
ab,ab,ab,ab,abk,abk,abk,I,L,Abkhazian,iso_registry_crosswalk,high,,аԥсшәа,Abkhazian,https://ab.wikipedia.org,https://ab.wikipedia.org/w/api.php,ab.wikipedia,abwiki,Авикипедиа,active,True,False,6640,37686,169477,25256,39,2,9,165620,1971325,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:28.714056+00:00,2026-07-19T08:25:28.714056+00:00,
pcd,pcd,pcd,,,,pcd,I,L,Picard,direct_iso_639_3,high,,Picard,Picard,https://pcd.wikipedia.org,https://pcd.wikipedia.org/w/api.php,pcd.wikipedia,pcdwiki,Wikipedia,active,True,False,6124,12190,79539,21990,27,2,51,134478,2216155,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:20.854703+00:00,2026-07-19T08:28:20.854703+00:00,
gn,gn,gn,gn,grn,grn,grn,M,L,Guarani,iso_registry_crosswalk,high,,Avañe'ẽ,Guarani,https://gn.wikipedia.org,https://gn.wikipedia.org/w/api.php,gn.wikipedia,gnwiki,Vikipetã,active,True,False,6033,14198,137771,23122,28,2,0,125366,2260999,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:19.284981+00:00,2026-07-19T08:26:19.284981+00:00,
udm,udm,udm,,udm,udm,udm,I,L,Udmurt,direct_iso_639_3,high,,удмурт,Udmurt,https://udm.wikipedia.org,https://udm.wikipedia.org/w/api.php,udm.wikipedia,udmwiki,Википедия,active,True,False,5914,20460,130021,17622,16,2,8,106477,1358724,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:29.599639+00:00,2026-07-19T08:29:29.599639+00:00,
frp,frp,frp,,,,frp,I,L,Arpitan,direct_iso_639_3,high,,arpetan,Arpitan,https://frp.wikipedia.org,https://frp.wikipedia.org/w/api.php,frp.wikipedia,frpwiki,Vouiquipèdia,active,True,False,5829,18343,231369,19902,19,2,0,174420,2260641,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:14.137912+00:00,2026-07-19T08:26:14.137912+00:00,
kv,kv,kv,kv,kom,kom,kom,M,L,Komi,iso_registry_crosswalk,high,,коми,Komi,https://kv.wikipedia.org,https://kv.wikipedia.org/w/api.php,kv.wikipedia,kvwiki,Wikipedia,active,True,False,5821,20221,148837,17003,20,1,0,98012,1189273,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:18.296046+00:00,2026-07-19T08:27:18.296046+00:00,
csb,csb,csb,,csb,csb,csb,I,L,Kashubian,direct_iso_639_3,high,,kaszëbsczi,Kashubian,https://csb.wikipedia.org,https://csb.wikipedia.org/w/api.php,csb.wikipedia,csbwiki,Wikipedia,active,True,False,5692,9826,207989,19696,38,2,0,383704,1794497,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:58.196623+00:00,2026-07-19T08:25:58.196623+00:00,
lg,lg,lg,lg,lug,lug,lug,I,L,Ganda,iso_registry_crosswalk,high,,Luganda,Ganda,https://lg.wikipedia.org,https://lg.wikipedia.org/w/api.php,lg.wikipedia,lgwiki,Wikipedia,active,True,False,5689,11325,63583,11375,67,2,0,147527,2311633,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:22.619056+00:00,2026-07-19T08:27:22.619056+00:00,
pap,pap,pap,,pap,pap,pap,I,L,Papiamento,direct_iso_639_3,high,,Papiamentu,Papiamento,https://pap.wikipedia.org,https://pap.wikipedia.org/w/api.php,pap.wikipedia,papwiki,Wikipedia,active,True,False,5591,11428,197474,18449,26,5,0,171948,2840963,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:20.402756+00:00,2026-07-19T08:28:20.402756+00:00,
lo,lo,lo,lo,lao,lao,lao,I,L,Lao,iso_registry_crosswalk,high,,ລາວ,Lao,https://lo.wikipedia.org,https://lo.wikipedia.org/w/api.php,lo.wikipedia,lowiki,ວິກິພີເດຍ,active,True,False,5583,16387,129033,23391,61,3,40,209492,2004198,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:25.626579+00:00,2026-07-19T08:27:25.626579+00:00,
gpe,gpe,gpe,,,,gpe,I,L,Ghanaian Pidgin English,direct_iso_639_3,high,,Ghanaian Pidgin,Ghanaian Pidgin,https://gpe.wikipedia.org,https://gpe.wikipedia.org/w/api.php,gpe.wikipedia,gpewiki,Wikipedia,active,True,False,5511,27971,107454,6909,27,2,0,631874,7605879,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:21.130560+00:00,2026-07-19T08:26:21.130560+00:00,
mad,mad,mad,,mad,mad,mad,I,L,Madurese,direct_iso_639_3,high,,Madhurâ,Madurese,https://mad.wikipedia.org,https://mad.wikipedia.org/w/api.php,mad.wikipedia,madwiki,Wikipedia,active,True,False,5377,16005,58629,5320,46,4,0,117456,1440336,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:28.250494+00:00,2026-07-19T08:27:28.250494+00:00,
ay,ay,ay,ay,aym,aym,aym,M,L,Aymara,iso_registry_crosswalk,high,,Aymar aru,Aymara,https://ay.wikipedia.org,https://ay.wikipedia.org/w/api.php,ay.wikipedia,aywiki,Wikipedia,active,True,False,5286,8991,102960,19543,22,1,0,195608,1684340,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:39.208976+00:00,2026-07-19T08:25:39.208976+00:00,
fur,fur,fur,,fur,fur,fur,I,L,Friulian,direct_iso_639_3,high,,furlan,Friulian,https://fur.wikipedia.org,https://fur.wikipedia.org/w/api.php,fur.wikipedia,furwiki,Vichipedie,active,True,False,5231,11566,183833,17026,25,2,296,275801,1981760,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:15.046853+00:00,2026-07-19T08:26:15.046853+00:00,
ang,ang,ang,,ang,ang,ang,I,H,Old English (ca. 450-1100),direct_iso_639_3,high,,Ænglisc,Old English,https://ang.wikipedia.org,https://ang.wikipedia.org/w/api.php,ang.wikipedia,angwiki,Wikipǣdia,active,True,False,5229,22108,230341,139387,73,1,264,1039663,4556298,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:32.792298+00:00,2026-07-19T08:25:32.792298+00:00,
ln,ln,ln,ln,lin,lin,lin,I,L,Lingala,iso_registry_crosswalk,high,,lingála,Lingala,https://ln.wikipedia.org,https://ln.wikipedia.org/w/api.php,ln.wikipedia,lnwiki,Wikipedia,active,True,False,5227,11950,135379,15902,23,4,34,92710,1589056,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:25.140501+00:00,2026-07-19T08:27:25.140501+00:00,
tn,tn,tn,tn,tsn,tsn,tsn,I,L,Tswana,iso_registry_crosswalk,high,,Setswana,Tswana,https://tn.wikipedia.org,https://tn.wikipedia.org/w/api.php,tn.wikipedia,tnwiki,Wikipedia,active,True,False,5225,10041,52710,12858,61,1,4,351194,7564377,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:23.552312+00:00,2026-07-19T08:29:23.552312+00:00,
nrm,nrf,nrf,,,,nrf,I,L,Jèrriais,direct_iso_639_3,high,,Nouormand,Norman,https://nrm.wikipedia.org,https://nrm.wikipedia.org/w/api.php,nrm.wikipedia,nrmwiki,Wikipedia,active,True,False,5060,10695,221198,15535,10,1,0,133655,1809180,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:14.116261+00:00,2026-07-19T08:28:14.116261+00:00,
olo,olo,olo,,,,olo,I,L,Livvi,direct_iso_639_3,high,,livvinkarjala,Livvi-Karelian,https://olo.wikipedia.org,https://olo.wikipedia.org/w/api.php,olo.wikipedia,olowiki,Wikipedii,active,True,False,5017,15082,41950,8748,23,2,0,75373,1232595,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:16.939070+00:00,2026-07-19T08:28:16.939070+00:00,
tw,tw,tw,tw,twi,twi,twi,I,L,Twi,iso_registry_crosswalk,high,,Twi,Twi,https://tw.wikipedia.org,https://tw.wikipedia.org/w/api.php,tw.wikipedia,twwiki,Wikipedia,active,True,False,4735,8815,138131,18461,24,3,0,203618,3235323,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:28.037653+00:00,2026-07-19T08:29:28.037653+00:00,
lfn,lfn,lfn,,,,lfn,I,C,Lingua Franca Nova,direct_iso_639_3,high,,Lingua Franca Nova,Lingua Franca Nova,https://lfn.wikipedia.org,https://lfn.wikipedia.org/w/api.php,lfn.wikipedia,lfnwiki,Vicipedia,active,True,False,4664,7452,43331,17344,22,1,0,91211,2464765,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:22.173706+00:00,2026-07-19T08:27:22.173706+00:00,
lez,lez,lez,,lez,lez,lez,I,L,Lezghian,direct_iso_639_3,high,,лезги,Lezghian,https://lez.wikipedia.org,https://lez.wikipedia.org/w/api.php,lez.wikipedia,lezwiki,Википедия,active,True,False,4476,15210,98636,12988,24,3,11,91451,1103288,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:21.682880+00:00,2026-07-19T08:27:21.682880+00:00,
tok,tok,tok,,,,tok,I,C,Toki Pona,direct_iso_639_3,high,,toki pona,Toki Pona,https://tok.wikipedia.org,https://tok.wikipedia.org/w/api.php,tok.wikipedia,tokwiki,lipu Wikipesija,active,True,False,4464,11241,62755,5941,110,2,0,306538,6344184,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:24.583303+00:00,2026-07-19T08:29:24.583303+00:00,
fon,fon,fon,,fon,fon,fon,I,L,Fon,direct_iso_639_3,high,,fɔ̀ngbè,Fon,https://fon.wikipedia.org,https://fon.wikipedia.org/w/api.php,fon.wikipedia,fonwiki,Wikipedya,active,True,False,4451,6595,35524,2433,34,2,0,73078,671862,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:13.129971+00:00,2026-07-19T08:26:13.129971+00:00,
mwl,mwl,mwl,,mwl,mwl,mwl,I,L,Mirandese,direct_iso_639_3,high,,Mirandés,Mirandese,https://mwl.wikipedia.org,https://mwl.wikipedia.org/w/api.php,mwl.wikipedia,mwlwiki,Biquipédia,active,True,False,4339,10790,106784,15316,25,1,0,61597,1357041,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:04.929100+00:00,2026-07-19T08:28:04.929100+00:00,
ext,ext,ext,,,,ext,I,L,Extremaduran,direct_iso_639_3,high,,estremeñu,Extremaduran,https://ext.wikipedia.org,https://ext.wikipedia.org/w/api.php,ext.wikipedia,extwiki,Güiquipedia,active,True,False,4240,9344,143274,20373,20,2,0,125100,1966060,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:09.791290+00:00,2026-07-19T08:26:09.791290+00:00,
stq,stq,stq,,,,stq,I,L,Saterfriesisch,direct_iso_639_3,high,,Seeltersk,Saterland Frisian,https://stq.wikipedia.org,https://stq.wikipedia.org/w/api.php,stq.wikipedia,stqwiki,Wikipedia,active,True,False,4188,10857,124367,15249,19,4,381,124452,2414040,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:13.824230+00:00,2026-07-19T08:29:13.824230+00:00,
mnw,mnw,mnw,,,,mnw,I,L,Mon,direct_iso_639_3,high,,ဘာသာမန်,Mon,https://mnw.wikipedia.org,https://mnw.wikipedia.org/w/api.php,mnw.wikipedia,mnwwiki,ဝဳကဳပဳဒဳယာ,active,True,False,4173,11438,56262,5437,20,4,0,76355,849921,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:01.818612+00:00,2026-07-19T08:28:01.818612+00:00,
tyv,tyv,tyv,,tyv,tyv,tyv,I,L,Tuvinian,direct_iso_639_3,high,,тыва дыл,Tuvinian,https://tyv.wikipedia.org,https://tyv.wikipedia.org/w/api.php,tyv.wikipedia,tyvwiki,Википедия,active,True,False,4128,15113,52392,11094,17,1,0,54819,873051,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:29.033370+00:00,2026-07-19T08:29:29.033370+00:00,
lad,lad,lad,,lad,lad,lad,I,L,Ladino,direct_iso_639_3,high,,Ladino,Ladino,https://lad.wikipedia.org,https://lad.wikipedia.org/w/api.php,lad.wikipedia,ladwiki,Vikipedya,active,True,False,4064,12839,216481,24983,23,3,21,143318,2191391,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:20.257365+00:00,2026-07-19T08:27:20.257365+00:00,
nah,nah,nah,,,,,,,,unresolved,low,No ISO 639-3 mapping found for BCP 47 primary subtag 'nah'.,Nāhuatl,Nahuatl,https://nah.wikipedia.org,https://nah.wikipedia.org/w/api.php,nah.wikipedia,nahwiki,Huiquipedia,active,True,False,4044,12161,525950,24708,16,2,168,87043,1105912,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:07.067940+00:00,2026-07-19T08:28:07.067940+00:00,
av,av,av,av,ava,ava,ava,I,L,Avaric,iso_registry_crosswalk,high,,авар,Avaric,https://av.wikipedia.org,https://av.wikipedia.org/w/api.php,av.wikipedia,avwiki,Wikipedia,active,True,False,4016,18761,97575,17701,25,2,0,87786,1216475,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:37.749085+00:00,2026-07-19T08:25:37.749085+00:00,
rm,rm,rm,rm,roh,roh,roh,I,L,Romansh,iso_registry_crosswalk,high,,rumantsch,Romansh,https://rm.wikipedia.org,https://rm.wikipedia.org/w/api.php,rm.wikipedia,rmwiki,Wikipedia,active,True,False,3867,9863,172401,23615,24,2,48,75008,1658667,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:28.296060+00:00,2026-07-19T08:28:28.296060+00:00,
dty,dty,dty,,,,dty,I,L,Dotyali,direct_iso_639_3,high,,डोटेली,Doteli,https://dty.wikipedia.org,https://dty.wikipedia.org/w/api.php,dty.wikipedia,dtywiki,विकिपिडिया,active,True,False,3741,22652,247439,8279,15,2,3,81414,1180338,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:04.222085+00:00,2026-07-19T08:26:04.222085+00:00,
tcy,tcy,tcy,,,,tcy,I,L,Tulu,direct_iso_639_3,high,,ತುಳು,Tulu,https://tcy.wikipedia.org,https://tcy.wikipedia.org/w/api.php,tcy.wikipedia,tcywiki,ವಿಕಿಪೀಡಿಯ,active,True,False,3658,21756,246135,8977,29,5,12,260532,1591066,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:18.228849+00:00,2026-07-19T08:29:18.228849+00:00,
mag,mag,mag,,mag,mag,mag,I,L,Magahi,direct_iso_639_3,high,,मगही,Magahi,https://mag.wikipedia.org,https://mag.wikipedia.org/w/api.php,mag.wikipedia,magwiki,विकिपीडिया,active,True,False,3655,16617,61967,254,0,1,0,36877,37012,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:28.710062+00:00,2026-07-19T08:27:28.710062+00:00,
gom,gom,gom,,,,gom,I,L,Goan Konkani,direct_iso_639_3,high,,गोंयची कोंकणी / Gõychi Konknni,Goan Konkani,https://gom.wikipedia.org,https://gom.wikipedia.org/w/api.php,gom.wikipedia,gomwiki,विकिपीडिया,active,True,False,3643,8924,214328,11812,19,3,0,61928,1049540,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:19.725746+00:00,2026-07-19T08:26:19.725746+00:00,
